 0.57594E+00 0.78788E-02 0.00000E+00    15318      895    3      890 0.155E+04 0.36548E-05  0.57594E+00  0.64712E-03  0.64712E-03      890
   1    0.79251E+00    0.13654E+00    0.80555E+01    0.57222E+02    0.79251E+00
   2    0.57067E+00    0.24495E-01    0.28381E+01    0.22180E+02    0.57067E+00
   3    0.57523E+00    0.72508E-02    0.11787E+01    0.33613E+01    0.57523E+00
