 0.15718E+03 0.87114E+00 0.00000E+00    27916     1472    4     1467 0.933E+01 0.58573E-03  0.15718E+03  0.10715E+00  0.10715E+00     1467
   2    0.15654E+03    0.78811E+01    0.30706E+01    0.79846E+04    0.15654E+03
   3    0.15906E+03    0.23630E+01    0.12814E+01    0.93622E+03    0.15906E+03
   4    0.15688E+03    0.94381E+00    0.73385E+00    0.43092E+03    0.15688E+03
