0.45705E-01 0.29915E-03 0.00000E+01 47398 0 0 2547 0.55500E+05 0.00000E+01 0.45705E-01 0.00000E+01 0.00000E+01 0
1 0.047439 0.0019488 2.6957 2.1922 0.047439
2 0.046883 0.00052135 1.032 0.2347 0.046883
3 0.045961 0.00019869 0.56736 0.11597 0.045961
4 0.035086 0.0084156 11.13 4.7315 0.035086
5 0.045578 0.0021625 3.1134 1.9119 0.045578
6 0.045325 0.00057041 1.1679 0.2507 0.045325
