 0.60077E+00 0.38193E-02 0.00000E+00    16263      924    3      919 0.153E+04 0.35932E-05  0.60077E+00  0.65372E-03  0.65372E-03      919
   1    0.62160E+00    0.26663E-01    0.20665E+01    0.15692E+02    0.62160E+00
   2    0.59924E+00    0.10361E-01    0.11781E+01    0.10569E+02    0.59924E+00
   3    0.60047E+00    0.41580E-02    0.66721E+00    0.50369E+01    0.60047E+00
