 0.54555E+00 0.96426E-02 0.00000E+00    14394      863    3      858 0.157E+04 0.37063E-05  0.54555E+00  0.63583E-03  0.63583E-03      858
   1    0.64013E+00    0.99269E-01    0.70282E+01    0.54643E+02    0.64013E+00
   2    0.51084E+00    0.24527E-01    0.30773E+01    0.14932E+02    0.51084E+00
   3    0.54811E+00    0.83261E-02    0.13769E+01    0.43865E+01    0.54811E+00
