0.31056E+00 0.50248E-02 0.00000E+01 22978 0 0 1385 0.44600E+04 0.00000E+01 0.31056E+00 0.00000E+01 0.00000E+01 0
1 0.32478 0.075681 9.4339 30.207 0.32478
2 0.28692 0.014814 2.9562 7.2104 0.28692
3 0.30943 0.0043441 1.1367 1.8101 0.30943
4 0.16528 0.054281 13.296 30.162 0.16528
5 0.29566 0.015719 3.044 4.9893 0.29566
6 0.31473 0.0045028 1.1584 1.8539 0.31473
