 0.98724E-01 0.13477E-02 0.00000E+00    11062      618    3      614 0.622E+04 0.86666E-06  0.98724E-01  0.16079E-03  0.16079E-03      614
   1    0.11973E+00    0.26484E-01    0.87865E+01    0.97354E+01    0.11973E+00
   2    0.10162E+00    0.58500E-02    0.32341E+01    0.56758E+01    0.10162E+00
   3    0.98466E-01    0.13864E-02    0.11186E+01    0.53538E+00    0.98466E-01
