0.99143E-01 0.11471E-02 0.00000E+01 22124 0 0 1240 0.12510E+05 0.00000E+01 0.99143E-01 0.00000E+01 0.00000E+01 0
1 0.11973 0.026484 8.7865 9.7354 0.11973
2 0.10162 0.00585 3.2341 5.6758 0.10162
3 0.098466 0.0013864 1.1186 0.53538 0.098466
4 0.15682 0.030397 7.6998 9.7549 0.15682
5 0.097229 0.0049074 2.8355 2.3575 0.097229
6 0.09944 0.0014037 1.1215 0.72125 0.09944
