0.66161E+00 0.10504E-01 0.00000E+01 21676 0 0 1311 0.19780E+04 0.00000E+01 0.66161E+00 0.00000E+01 0.00000E+01 0
1 0.73947 0.16817 8.9418 65.378 0.73947
2 0.61754 0.034141 3.0742 24.615 0.61754
3 0.66187 0.010905 1.2956 4.2558 0.66187
4 0.3899 0.12221 12.325 65.161 0.3899
5 0.63326 0.034726 3.0492 12.071 0.63326
6 0.66823 0.011123 1.3089 4.8095 0.66823
