0.40709E+02 0.18710E+00 0.00000E+01 72453 0 0 3874 0.95200E+02 0.00000E+01 0.40709E+02 0.00000E+01 0.00000E+01 0
1 41.364 2.2621 3.1023 1721.6 41.364
2 40.57 0.68966 1.3638 244.47 40.57
3 40.806 0.28731 0.79883 133.57 40.806
4 45.015 2.3187 2.9221 1357.9 45.015
5 41.488 0.69617 1.3462 256.02 41.488
6 40.529 0.28445 0.79627 117.65 40.529
7 42.416 2.3705 3.1702 1837.8 42.416
8 40.592 0.70437 1.3921 255.09 40.592
9 40.583 0.28966 0.80979 134.66 40.583
