0.28317E+00 0.18227E-02 0.00000E+01 62282 0 0 3438 0.12140E+05 0.00000E+01 0.28317E+00 0.00000E+01 0.00000E+01 0
1 0.40383 0.070563 8.0946 28.024 0.40383
2 0.29133 0.012053 2.7104 14.101 0.29133
3 0.28759 0.0031907 1.0279 1.4279 0.28759
4 0.21461 0.051427 11.101 27.954 0.21461
5 0.27823 0.013335 3.1398 12.274 0.27823
6 0.27872 0.0035126 1.1676 1.5212 0.27872
7 0.3079 0.014577 3.1017 17.169 0.3079
8 0.28881 0.0034425 1.1044 1.391 0.28881
9 0.28154 0.0013066 0.6081 0.70248 0.28154
