0.46608E+00 0.35424E-02 0.00000E+01 36728 0 0 2029 0.43500E+04 0.00000E+01 0.46608E+00 0.00000E+01 0.00000E+01 0
1 0.49788 0.023157 2.6863 15.109 0.49788
2 0.4635 0.006721 1.1844 2.9891 0.4635
3 0.46592 0.0025962 0.64367 1.4897 0.46592
4 0.58459 0.12321 8.608 45.267 0.58459
5 0.44038 0.020873 2.7376 10.268 0.44038
6 0.46771 0.0061975 1.0824 3.1166 0.46771
