 0.65865E+00 0.10374E-01 0.00000E+00    10838      671    3      668 0.101E+04 0.59461E-05  0.65865E+00  0.98600E-03  0.98600E-03      668
   1    0.73947E+00    0.16817E+00    0.89418E+01    0.65378E+02    0.73947E+00
   2    0.61754E+00    0.34141E-01    0.30742E+01    0.24615E+02    0.61754E+00
   3    0.66187E+00    0.10905E-01    0.12956E+01    0.42558E+01    0.66187E+00
