0.16487E+01 0.12067E-01 0.00000E+01 24182 0 0 1339 0.81200E+03 0.00000E+01 0.16487E+01 0.00000E+01 0.00000E+01 0
1 1.8216 0.16666 3.8 72.05 1.8216
2 1.6882 0.050349 1.7518 24.995 1.6882
3 1.6491 0.017942 0.90378 9.7793 1.6491
4 1.6089 0.13832 3.5707 71.97 1.6089
5 1.711 0.050998 1.7507 22.73 1.711
6 1.633 0.017842 0.90761 8.1962 1.633
