 0.27032E+03 0.22074E+01 0.00000E+00    27031     1482    4     1478 0.547E+01 0.10401E-02  0.27032E+03  0.18289E+00  0.18289E+00     1478
   2    0.29809E+03    0.14737E+02    0.29671E+01    0.11035E+05    0.29809E+03
   3    0.27077E+03    0.42643E+01    0.13367E+01    0.15180E+04    0.27077E+03
   4    0.26975E+03    0.17768E+01    0.79064E+00    0.75420E+03    0.26975E+03
