0.65803E+00 0.81212E-02 0.00000E+01 22796 0 0 1369 0.20800E+04 0.00000E+01 0.65803E+00 0.00000E+01 0.00000E+01 0
1 0.8186 0.1729 8.5169 64.073 0.8186
2 0.60225 0.0343 3.2478 33.13 0.60225
3 0.65642 0.01038 1.2752 4.3604 0.65642
4 0.50967 0.13487 10.67 64.048 0.50967
5 0.65061 0.032464 2.8454 17.479 0.65061
6 0.66451 0.010827 1.314 4.4581 0.66451
