0.23657E+00 0.23465E-02 0.00000E+01 46143 0 0 2672 0.11290E+05 0.00000E+01 0.23657E+00 0.00000E+01 0.00000E+01 0
1 0.2261 0.047704 9.8847 23.552 0.2261
2 0.25908 0.012836 3.2826 18.63 0.25908
3 0.23575 0.0026545 1.0551 1.3152 0.23575
4 0.2697 0.052343 9.0927 23.548 0.2697
5 0.2148 0.0094252 2.9073 6.196 0.2148
6 0.23754 0.0028424 1.1212 1.3977 0.23754
7 0.30471 0.055053 8.4646 23.536 0.30471
8 0.21885 0.0094137 2.8499 8.7963 0.21885
9 0.23769 0.0026669 1.0513 1.28 0.23769
