0.41132E+01 0.26952E-01 0.00000E+01 73789 0 0 3976 0.96500E+03 0.00000E+01 0.41132E+01 0.00000E+01 0.00000E+01 0
1 4.2869 0.19143 2.8192 85.729 4.2869
2 4.2483 0.057538 1.2093 21.069 4.2483
3 4.1373 0.022636 0.69084 11.435 4.1373
4 3.2137 0.76701 10.655 394.98 3.2137
5 3.9247 0.20275 3.2615 150.23 3.9247
6 4.0775 0.059156 1.2954 22.705 4.0775
7 4.6568 0.22709 3.0788 194.14 4.6568
8 4.2344 0.059238 1.2491 20.2 4.2344
9 4.0946 0.023695 0.73069 10.791 4.0946
